name,age,street,city,state,zip,lng,lat
Frank Johnson,68,080 Fernandez Court,Lake Mauricebury,West Virginia,95239,-5.351271,-26.046639
Joseph Warren,38,321 Angela Forges Suite 684,Ambermouth,New Hampshire,31071,-75.308798,-50.8560865
Nancy Hamilton,79,61909 Stewart Creek,Taylorhaven,Oklahoma,25378,-23.536409,-87.725253
Lori Mills,37,7280 Davis Mountain Suite 144,Rossberg,Connecticut,31159,157.492312,67.4338845
Monica Mathis,58,0533 Mark Cliff,Martinview,South Dakota,12303,-114.238867,-88.0445085
Jason Nelson,63,885 Rivera Rapids,South Gary,North Dakota,67235,156.961208,17.1651665
Miranda Reyes,47,333 Thomas Flat,Paulton,Maine,07530,-101.780262,-78.467706
Jose Lamb,20,2376 Cody Turnpike,South Gary,Indiana,07644,175.040704,-66.164756
Keith Dixon,40,169 Phillips Viaduct Suite 485,New Darren,Maryland,29957,-71.155214,61.530587
Mitchell Reese,50,4655 Todd Mount,West Thomas,New York,15488,-124.685089,75.7618005
Mr. Eric Bishop,19,2162 Fritz Ports,Lake Victoria,Minnesota,09947,-38.761851,61.283398
Jeremy Adams,79,439 Wright Villages,Lisatown,Missouri,02457,50.795930,9.1678265
Sherry Johnson,76,22950 Cunningham Dale Apt. 331,Velazquezberg,Indiana,54545,159.329499,83.110342
Lisa Richardson,80,2957 Mcdaniel Points Suite 341,Zunigastad,Florida,29414,16.481952,-36.158854
Michael Patterson,41,094 Clark Fields Suite 565,North Josemouth,West Virginia,90132,17.813235,-88.484458
Greg Gregory,36,2964 Brooke Vista Suite 319,East Juantown,South Dakota,08450,-45.682371,55.6432355
Julia Richardson,23,138 Richard Radial,Jenniferborough,Minnesota,38031,5.012555,-88.447195
Michelle Mcdonald,72,686 Washington Creek Apt. 162,Davidview,Ohio,32455,-132.112406,-14.5299395
Danielle Decker MD,38,865 Perry Roads Suite 123,Ashleyton,Nebraska,51134,23.088399,-43.316405
Kimberly Simpson,72,59025 Harris Orchard,North Danielle,Florida,34165,-34.996311,66.758199
Jessica Scott,18,2535 Ellis Union,Matthewland,Delaware,60533,-84.234205,-18.464520
Makayla Scott,70,1075 Allison Path Suite 828,Jennifermouth,Wyoming,55215,139.086548,72.990803
Ryan Johnson,63,431 Rice Loaf,Darrenchester,Kentucky,33336,44.447338,-42.298665
Susan Thompson,58,11354 Williams Summit,Mariehaven,Tennessee,30950,-30.053593,0.449729
Stephanie Ferguson,75,548 Gilbert Village Suite 129,East Patriciamouth,Alaska,16516,79.157868,24.989606
Brooke Carter,25,5299 Baxter Glen,East Margaret,Wisconsin,51981,-105.218213,56.516404
Charles Williams MD,26,0502 Ashley Road,Nielsenville,Arizona,76734,-114.498884,-79.949711
Jennifer Perry,58,56375 Olson Meadow Apt. 405,Nathanberg,Ohio,75123,159.908161,-32.7636845
Elizabeth Merritt,40,018 Darryl Plaza,Cuevaston,Oklahoma,74857,61.915769,-49.724404
Eduardo Rodriguez,58,0646 Frank Forest,Morrisview,Iowa,26603,134.354042,-74.254948
Amanda Dalton,29,58469 Stein Parkways,North Krystal,New York,99388,-103.641328,60.7382525
Rebecca Nelson,32,62041 Nathan Flats,West Garyton,Tennessee,56699,-70.103015,48.9610165
Brandi Mercado,40,926 Larson Ford Suite 277,Lake Teresa,Illinois,53571,-164.434583,-39.692269
Kelly James,36,536 Anthony Trafficway Suite 491,East Joanport,Missouri,33854,-143.908166,-0.127023
Amanda Benson,67,490 Richard Plains,Brandonburgh,Iowa,82765,87.934152,-86.254150
Angelica Collins,58,564 Michael Mount,Lake Debra,Michigan,05831,-110.762535,31.413562
Victor Moody,75,68965 Bill Grove Suite 610,Beckbury,Montana,74897,14.781910,-50.6198515
Tamara Rich,19,4489 Charles Stravenue Suite 186,Joannefurt,Louisiana,57062,168.495234,17.227398
Kathryn James,57,0427 Andrea Camp,Nicholasfort,West Virginia,45298,-175.455558,-32.646336
Matthew Andrews,37,5386 Roger View,Jonesside,Illinois,86151,116.524233,-16.6358835
Erin Delgado,78,834 Kathy Trail Suite 656,Andreaton,Nebraska,71038,-90.697563,63.4804805
Dr. Albert Johnson,64,021 Courtney Underpass Apt. 070,Gregorytown,Alaska,37929,-41.626799,7.593909
Dr. Sara Hughes,65,2089 Destiny Rue,Lake Matthewview,Mississippi,97452,-87.861941,-72.5523175
Alyssa Garcia,63,573 Katherine Trail Suite 689,Patelmouth,South Dakota,82525,-47.905923,-30.5289465
Mallory Jackson,66,792 Amber Lane Suite 357,Donaldtown,South Carolina,45847,109.982808,52.8234945
Chad Smith,21,53662 Johnson Club Apt. 647,North Lisa,West Virginia,33963,-53.561440,4.2975325
Linda Shea,76,661 Shirley Mews,South Debra,Washington,96199,96.357895,60.6171665
Julie Melendez,74,12965 Michael Stream Apt. 513,Ryanberg,Pennsylvania,71279,-21.062471,79.352473
Kaitlyn White,43,349 Vazquez Port,East Kathryntown,West Virginia,66073,-42.595257,26.204163
Carl Ruiz,51,552 Gonzalez Groves,Port Kellymouth,Texas,74742,-60.660433,-42.9740525
Kayla Meyer,26,28895 Stewart Circle,Haynesburgh,Idaho,36247,-0.602584,3.717370
Randy Patterson,56,520 Wilkinson Fort Suite 801,Richardsonstad,Montana,65785,121.303068,51.0785585
Mrs. Anna Armstrong DVM,31,854 Monroe Land,Bowenville,Idaho,68669,67.564148,-84.5840005
Tracy Steele,48,584 Vega Grove,Johnsonberg,South Carolina,30807,169.644382,38.6876575
Tammy Ballard,20,7164 Rodriguez Junctions,Kramerville,Montana,48860,41.998767,51.266698
Kristen Ferguson,74,4638 Garcia Way,Jeremyburgh,Oklahoma,85773,161.039633,38.9266235
Ashley Duncan,42,4712 Blake Port,North Erikaton,Maine,22720,82.508922,-51.2065435
Jesse Smith,18,19308 Conley Summit Suite 283,Shelbymouth,West Virginia,33814,-57.708296,66.956384
Jason Wagner,59,58169 Harrington Gateway,Andersontown,Wyoming,49839,115.831728,13.9711315
Bryan Clark,28,72116 Joseph Islands,Jameschester,South Dakota,46066,88.699376,29.4881465
Omar Robbins,75,82111 Franco Stream,Brandonport,Missouri,97709,-34.806536,-47.585986
Erika Lowe,43,202 Thomas Turnpike,Port Chelsea,Illinois,47805,14.591373,5.5301585
Lisa Simmons,36,135 Donald Knolls Apt. 917,Port George,Tennessee,18190,-150.239859,-36.580291
Joshua Bonilla,56,1202 Carl Green,Lake Samuel,Tennessee,32396,-141.486387,-89.335035
Jessica Garcia,35,42050 Gonzalez Bypass,Barronfort,Louisiana,74788,43.470464,79.8466595
Angie Powell,33,0754 Taylor Trafficway Suite 431,Paulafort,New Hampshire,31752,-62.437947,-66.4893915
Ashley Glover,71,907 Munoz Spring Apt. 943,South Matthew,New Mexico,93529,-55.728232,-32.703766
Paige Chambers,53,0663 Matthew Fields,Rebeccastad,Ohio,56747,-0.379287,-32.679369
William Smith,22,3776 Parker Spring,Chavezside,Oregon,70173,105.835002,-72.047668
Donna Manning,51,4913 Miller Plains Apt. 666,Lake Patricia,Indiana,15363,-65.831826,68.190065
Amanda Garner,64,66461 Mike Groves,East Claire,Nevada,91617,45.738355,22.548894
Michelle Scott,78,57745 Huang Grove,Barbaraburgh,Tennessee,53493,171.413747,-62.740252
Justin Wilson,56,56817 Molina Ramp,Larsonchester,New Hampshire,33333,89.771721,87.096771
Kayla Gates,78,0495 Lamb Branch,Ashleystad,South Carolina,79106,-143.117998,42.602825
David Gomez,30,81857 Payne Shoals Apt. 485,Port Brandonfurt,Missouri,84502,-151.010239,-57.149892
Christina Moss,60,8271 Andrea Rue,South Jason,Maine,55290,98.111549,54.1739275
Diana White,70,3374 Wayne Plaza Apt. 705,West Christopher,Alaska,61727,-0.258489,60.820397
Samantha Calhoun,35,054 Horne Causeway Apt. 104,Hamptonton,Vermont,57653,153.352394,-64.779744
Karen Cox,54,519 Sellers Summit,Aguirremouth,Tennessee,63301,-59.102461,43.711485
Donna Guzman,18,1339 Samantha Skyway,East Juanview,Montana,81242,-128.102705,-75.866788
Jennifer Garcia,66,74427 Stephanie Lake Suite 663,Josephhaven,Georgia,23831,34.352908,20.074564
Susan Vargas,26,63523 Michael Way Apt. 727,South Adrienne,New Jersey,45282,110.204170,-34.751389
Anita Barnes,23,54452 Sarah Rapid,Jenniferchester,Washington,54765,27.513602,-34.480818
Megan Garcia,78,116 Keith Lock,North Nicole,New Jersey,14897,177.801308,-82.7034265
Susan Smith,78,778 Russell Lakes Apt. 408,Justinmouth,Iowa,88163,-143.830081,45.154377
Tyler Smith,19,786 Young Canyon Apt. 640,West Jamesport,Florida,42097,177.809100,-60.612053
Frederick Guzman,31,1334 Ortiz Summit Suite 332,East Steven,Tennessee,90671,35.577007,-89.714473
Donna Williams,28,432 Fox Summit Apt. 491,Petersonland,Iowa,23495,139.067694,18.812909
Christopher Cole PhD,57,500 Baker Radial,West Natalie,Virginia,34932,-154.501840,72.2634615
Cynthia Davis,69,61882 Scott Avenue Apt. 861,Dianamouth,Connecticut,36978,136.997097,59.8910105
Nicholas Beck,43,0733 Flores Way,Christyborough,New York,69256,176.537910,22.469377
Jeffrey Cochran,22,96710 Dominique Squares,Perezberg,Massachusetts,32409,137.036895,16.8605485
Brittany Bender,76,30912 Rodriguez Radial Suite 901,Lake Stacey,Washington,78192,144.616013,-49.624127
Michelle Armstrong,39,899 Taylor Hills,Morenotown,Idaho,30339,131.587387,-8.3291895
James Wade,75,782 Louis Run Suite 486,Port Ericaville,Illinois,71853,103.437781,36.2075955
Deborah Williams,52,945 Diaz Center,New Kimberly,Pennsylvania,80049,-43.026902,43.080229
Lee Dennis,64,857 Mccarthy Avenue,New Whitney,Arizona,24232,-62.305125,68.760333
Erika Wilson,60,427 Jessica Wells Suite 776,Jamesside,Wyoming,11387,68.860072,75.895353
Gregory Gross,75,2201 Susan Causeway,Port Emilyfort,Michigan,92773,-29.563128,31.868492
Brandon Hartman,41,0659 Foster Light,West David,Maryland,46209,75.329028,-77.9760645
Katherine Baxter,57,569 Jamie Springs Suite 309,Trevinoport,Florida,97354,64.636279,38.6839525
Elizabeth Craig DDS,43,940 Richardson Wall Suite 308,Port Bobburgh,New Hampshire,94329,-50.303839,-5.8326885
Natasha Edwards,65,160 Kirsten Curve,East Phillipport,Oklahoma,87581,-135.507362,-51.767431
Angela Bartlett,45,78291 Steven Fort,Nguyenton,Florida,98166,-33.484570,86.4574995
Jamie Mitchell,52,550 David Points,Hunterburgh,Iowa,06660,100.899594,66.799216
John Ramos,56,111 Luna Viaduct Apt. 410,South Craig,California,08242,36.788923,22.407303
Anna Moore,22,565 Watts Trace Suite 693,New Kristy,Tennessee,67829,125.712057,-60.7801895
Amanda Munoz,80,129 Gallegos Plain Apt. 727,New Alantown,Utah,71594,102.008771,-66.102014
Christopher Schultz,27,167 Frank Gateway,Murphyburgh,Mississippi,89418,-104.683601,42.718761
Alicia Hunt,38,167 Moore Track Apt. 298,Port Williamton,South Carolina,50491,131.378738,13.4267945
Allen Griffin,72,329 Robin Underpass,Kathleenshire,Rhode Island,41087,135.776129,-23.7433055
Valerie Shaw,64,8908 Christian Skyway Suite 084,West Lucasview,Michigan,13422,-30.669175,-15.034226
Lisa Wright,28,495 Lisa Mount,Gomezside,North Carolina,12840,151.937095,73.587135
Susan Harris,28,6329 Fowler Lane,Kathrynview,Indiana,62296,85.926031,52.4209865
Meredith Martin,31,426 Wright Mountain Apt. 464,East Valerieton,Tennessee,15824,-83.051664,-58.1401035
Dustin Merritt,61,512 Patricia Spring,New Kelseyfort,Kentucky,84202,-23.092783,84.757260
Tina Garcia,45,8319 Thompson Corners,West Jillton,Colorado,48896,-73.011453,-52.9423725
Timothy Davis,24,373 Thomas Parks Apt. 077,South Lisa,Florida,54606,-39.143648,-55.186836
Terry Lopez,36,1539 Glenn Drive,East Sherry,Missouri,50942,-21.210500,-27.355626
Brett Ali,35,806 Ricky Square Apt. 133,West Eric,Michigan,20348,162.278266,47.313978
Dr. Thomas Henry,72,855 Christie Cape,Port Jason,Missouri,33690,-100.678582,30.0612475
Melissa Carroll,39,0274 Holmes Court,Josephfurt,Utah,36719,134.038801,-87.2822845
Richard Mccann,45,990 Daniel Fort Apt. 862,New Laurenland,West Virginia,96884,-41.803222,38.244304
Alexander Jones,36,3696 Bautista Shore Apt. 326,Ramosshire,New Hampshire,04001,-170.713330,-7.5781225
William Calhoun,74,505 Lisa Ramp,Scottborough,Kentucky,81198,45.139237,37.973686
Elizabeth Holland,35,1443 Jennifer Overpass Suite 314,Lake Tinaton,Arizona,64337,-157.766572,25.127817
Kenneth Lynch,80,10853 Philip Lights Apt. 716,West Robin,Washington,08548,-51.538729,7.7218665
Nathan Watson,22,82762 Allison Brooks Apt. 811,Jeffreyland,Illinois,88091,175.860924,-52.2846345
Jonathan Thomas,42,223 Luis Brook Apt. 824,East Stevenville,Iowa,91966,104.353320,-29.1061855
Austin Gilmore,78,8645 Lori Squares Suite 358,South Cynthia,Colorado,72441,89.826254,27.4559875
Crystal Bruce,34,70163 Vanessa Pike,Gallowaybury,Maryland,72129,117.689725,36.1007005
Danielle Chavez,34,563 Thomas Courts Apt. 590,East Carrie,Colorado,32096,-140.239953,11.420558
Robin Moore,55,34580 Clark Tunnel Apt. 001,West Charles,Arkansas,31886,-79.896627,87.1442615
David Bowers,66,57831 Smith Mountains Apt. 343,South Ianland,California,28326,95.207207,-84.370034
Allen Ferguson,54,64103 Miller Key,New Tylerton,Kentucky,10491,-67.844729,32.5906205
Craig Rodriguez,51,58857 Perez Union,Garyburgh,Montana,13640,-157.303972,-85.643876
Jason Fields,52,745 Ramirez Row,East Jameschester,Pennsylvania,61271,-103.029257,29.3367025
Amanda Johnson,26,05825 Olivia Vista,New Stevenport,South Carolina,80014,-47.836512,12.3448155
Heather Torres,61,0723 Donald Turnpike Suite 979,West Jose,Alaska,14363,136.896922,-59.4472305
Jason Hutchinson,56,438 Angela Springs Apt. 908,Lake Donnaport,Alabama,36173,116.113411,38.927088
Xavier Quinn,49,3061 Ronald Lodge Suite 345,Mcclainmouth,Wyoming,79335,-137.216522,28.768111
Yvette Lee,71,5605 Steven Circles,New Kimberly,Utah,85108,68.377047,63.275098
Patrick Harris,73,15786 Powell Tunnel Apt. 448,Stevenfort,Delaware,27847,-111.616711,-46.3533345
Mary Anthony,69,2498 Day Plaza Apt. 902,Lake Ninaberg,New York,49121,51.205982,78.672458
Christine Edwards,59,0251 Zimmerman Points,Markhaven,Texas,45212,-105.414428,9.679376
Rachel Lang,79,4838 Michael Burgs,Georgeside,Alaska,04919,-116.846533,57.205478
Alex Hernandez,39,44742 Melvin Overpass Apt. 032,Stephanietown,California,47079,-179.911824,9.120836
Danielle Snyder,51,095 Rebecca Falls,North Lisashire,Connecticut,13127,-20.319215,55.2672235
Brian Rowe,36,12592 Medina Inlet,New Douglaschester,Michigan,18807,-38.568552,3.617205
Kayla Yu,36,8251 Heather Plains,Trevormouth,Oregon,91985,27.799140,-75.0061175
Leroy Wilson,32,84884 Hebert Motorway Apt. 308,Lake Amy,Massachusetts,07473,18.097500,57.1097615
Amanda Morales,34,5607 Ronnie Common Suite 850,Turnerview,South Dakota,19160,131.141561,38.303591
Deborah Williams,24,078 David Burgs Apt. 764,New Diana,Arkansas,97610,-76.440190,71.357399
Jeffrey Small,44,638 Petersen Mountains,Christopherchester,Delaware,45338,91.688778,19.5904435
Jody Francis,44,15362 Walsh Square,Lake Peter,Kentucky,33572,-174.026147,80.333707
Theresa Bass DDS,56,058 Hood Trace Suite 889,South Jon,Florida,84158,-98.312988,-12.9738405
Sarah Richardson,30,9635 Powell Shores,Derektown,Kentucky,85320,62.363101,9.0722535
Rachel Sparks,37,61670 Riley Ridge,Benjaminshire,South Carolina,74864,46.015383,-24.964678
Joel Hall,18,7529 Nicholas Ford,South Kaylashire,Wyoming,80247,-129.683510,57.575009
Kevin Watson,27,4141 Smith Mountains,New Danielton,South Dakota,35386,-59.158370,36.8214715
Barbara Todd,55,549 Jessica Hills Apt. 331,Williamstown,North Carolina,50151,99.867383,-51.9531745
Barbara Peters,79,1217 Miller Port,East Gabrielaberg,New York,82404,-136.401608,15.446098
Zachary Alvarado,51,538 Emily Ferry Suite 288,West Timothy,Rhode Island,80558,90.511593,59.1561085
Matthew Rojas,77,1969 Shaw Islands Suite 162,West Mariah,Virginia,31640,116.460546,-80.925089
Cynthia Austin,71,419 Sheila Forge,Dawsonville,Missouri,19902,21.853722,51.339456
Patrick Curry,47,5561 Fitzpatrick Expressway Apt. 285,Leebury,New Hampshire,05983,-88.209848,-27.643235
Jasmine Velazquez,38,76835 Nina Row,Port John,Ohio,07360,87.941911,-51.1281685
Kristin Williams,66,4195 Schwartz Parkways Apt. 892,Cabreraburgh,Georgia,67552,171.151431,55.254084
Mark Mcgee,56,3138 Scott Land Suite 185,North Margaretfort,Vermont,02526,124.124074,36.6768665
Steven Andrade,53,42356 Phillips Place,South Ianhaven,California,44723,25.770954,-6.2802675
John Mitchell,41,74508 Goodwin Bridge Apt. 032,Scotthaven,Virginia,99865,82.433088,35.5571525
Michael Crane,47,0510 Hayden Rue,North David,Florida,10371,-85.649779,-39.104865
Patrick Summers,39,4215 White Rapid Apt. 340,Lake Anthony,Hawaii,19019,-38.524110,-34.2465975
Kevin Holmes,70,19416 Mann Path,Kochchester,Iowa,28847,-11.103717,-81.2978605
Stephen Moran,28,93145 Gillespie Rest,East Jennifer,Iowa,91740,156.466176,1.906072
David Castillo,43,47656 William Extensions Suite 399,East Elizabeth,Wisconsin,81083,-123.741712,-2.0481735
Monica Perkins,23,7807 Kirk Divide,Lake Megan,New York,80236,-48.650256,-38.842334
Michael Schwartz,20,7481 Rachel Island Apt. 970,North Samuel,Michigan,68443,-66.333185,9.1621895
Rhonda Estrada,41,44104 Brown Tunnel Apt. 734,Berrymouth,North Dakota,60329,-62.290277,-53.741129
Danielle Zimmerman,64,61366 Guerra Mountains,West Cameron,New Mexico,17104,-169.038290,21.0679735
Ann Fitzgerald,34,920 Miranda Branch,Barnesfurt,Nebraska,22520,-80.280864,-79.2592145
Jason Cruz,26,649 Desiree Harbor Apt. 405,Russoborough,Maryland,46618,22.216316,49.9923225
Christine Obrien,21,4001 Jacqueline Islands Apt. 300,West Julie,Montana,30722,171.507011,39.946463
Nancy Powers,47,8010 Veronica Alley,Martinezport,Pennsylvania,02786,-21.522815,19.9225355
Susan Cox,27,183 Gregory Pike,Josephland,Utah,75793,164.015176,-88.275380
Jennifer Swanson,77,9908 Matthew Streets,Port Frank,Nevada,80959,-96.441147,57.639695
Javier Collins,64,932 Benson Crossing,Richardsonburgh,Montana,08133,34.958288,54.931005
Lori Snyder,40,80964 Palmer Skyway Apt. 513,West Michelle,Montana,58482,47.297922,52.0841245
Tanya Crosby,25,374 Turner Meadow,Changfort,Idaho,71525,10.525537,41.9132215
Michael Robinson,79,78975 William Ports Apt. 027,Kellyfurt,California,60695,-136.240782,-22.3073245
Kevin Gibbs,31,32862 Torres Forges Suite 295,Johnton,Wyoming,50236,1.765556,64.176607
Angela Berry,46,1213 Bradley Isle,New John,South Carolina,50602,169.223429,-5.2707395
Nancy Cook,31,51785 Hobbs Landing Suite 974,North Michaelbury,Hawaii,00710,56.306152,-40.3831785
Kenneth Dorsey,58,203 Matthew Ways Apt. 058,Lake Andrew,Texas,44106,158.264567,86.3352625
Sandra Benson,44,020 Kevin Via Suite 758,New Christopher,Vermont,13520,169.788422,30.3588905
James Dawson,52,782 Matthew Common,Moorechester,Minnesota,63465,34.121485,34.0893575
Marie Richardson,56,924 Orr Trace Suite 394,East Mike,Kentucky,97369,95.263037,-75.125853
Edward Sandoval,67,335 Becker Estate Suite 106,Blackwellmouth,New Mexico,60504,47.843262,19.2871925
Charles Diaz PhD,34,0154 Chad Isle,Jasonchester,Idaho,35126,-90.427787,-0.135751
Adrian May,74,192 Williams Estates,Scottshire,Florida,22978,-31.387381,-29.0745305
Olivia Zimmerman,65,727 Debbie Alley Suite 718,Floresside,Wyoming,61951,-106.898578,-27.6504035
Sheryl Perez,37,682 Kevin Mill,Melissaburgh,Kentucky,72018,-26.201672,-3.968004
James Miller,77,500 Blake Valley,Catherineside,Maryland,49046,-176.286968,-34.721797
Denise Smith,57,27253 Holmes Ramp Apt. 482,Campbellstad,Alabama,49459,62.162776,-72.205718
Steven Bush,73,8834 Barnes Rest Apt. 192,Herrerahaven,New Jersey,79394,91.495516,-3.1273425
Chad Garza,61,40184 Davis Crossing,East Carrie,Georgia,90164,-77.953938,16.8439855
Cheryl Barnes,64,04957 Lewis Loop Suite 665,Port Megan,Connecticut,63291,71.740960,-73.6516325
Chelsey Stevens,50,33220 Long Via Apt. 832,West Heather,Tennessee,24753,-41.578433,-27.960026
Michael Garcia,67,2420 John Harbor,Sonyachester,New York,97164,-84.092131,-57.426145
Jason Davis,42,588 Hannah Trail Suite 906,Houstonchester,Nebraska,02448,81.205179,44.4860735
Christina Hodges,38,5529 David Highway,Tamaraberg,Arkansas,72370,-31.642939,-16.2479825
Adrian Gross,27,71399 Rodriguez Common,Vaughnburgh,New Jersey,09458,-13.486536,73.400017
Morgan Gibson,62,695 Rivera Points Apt. 880,Lake Brenda,Minnesota,29176,-116.009578,79.9746005
Angela Alexander,34,7174 Smith Court Suite 112,New Scottmouth,New Hampshire,11895,133.938825,-46.8458465
Brittany Scott,77,515 Robertson Haven Suite 264,Lake Robertshire,Alaska,02588,95.661591,27.4319155
George Hays,60,0103 Mahoney Bridge Suite 467,Wandamouth,Delaware,77373,30.458795,12.845495
Jimmy May,21,5436 Burgess Plains Apt. 481,West John,Alabama,82204,-36.872479,42.7315725
Natalie Kaufman,50,305 Robert Plaza,Ginastad,Maryland,58384,102.025194,-68.847125
Kelly Todd,80,658 Sanchez Centers,West Eugenebury,Virginia,01497,137.456298,-45.572476
Krystal Martinez,60,0353 Pamela Vista Suite 340,West Roberto,Arizona,82930,29.826088,-41.988007
Bruce Torres,38,29637 Zavala Junctions,Johnsonborough,Washington,63527,82.564076,79.960006
Jamie Golden,73,789 Kyle Shores Apt. 024,New David,Minnesota,07241,165.324238,-67.2395465
Connie Lewis,22,84698 Duncan Mission,Ryanmouth,Nevada,71813,-32.656638,6.545025
Ian Rodriguez,59,6095 Amber Course,Terryburgh,Montana,72517,103.772354,71.6129585
Charles Dean,79,7959 Lee Park Suite 121,South Pattyshire,Virginia,27669,-62.262635,41.309094
Steven Savage,42,3950 Gates Hill Apt. 204,North Peter,Illinois,77493,41.370711,-6.022359
William Johnson,50,73606 Edwards Green,Lake Jenniferfurt,Iowa,37381,-7.184452,79.739404
Evelyn Phillips DVM,18,631 Hall Plains,Danielfurt,Illinois,90357,165.387452,63.878618
Jennifer Williams,79,62895 Willie Coves Suite 035,South Meredith,South Dakota,48142,-24.218443,3.130104
Cesar Kirby,34,99158 Evan Place,East Mariemouth,Michigan,59501,-83.572768,-51.651280
Danielle Avery,47,908 Martin Skyway,North Theresaton,New Jersey,48411,118.127305,8.2538155
Cory Francis,67,379 Brown Brook Suite 476,East Melissaville,Idaho,95380,-39.187988,-61.5654955
Linda Tran,62,543 Perez Squares Apt. 666,Port Madisonland,North Carolina,18939,-136.408871,-12.5794805
Jasmine Foster,44,73042 John Turnpike,Smithmouth,Delaware,40153,98.559086,-86.119170
Stephen Morgan,66,23728 Katie Course,Watsonbury,Nebraska,79210,-157.839783,-46.648719
Leslie Jones,77,6766 Cabrera Trafficway,Markland,Louisiana,27687,48.494507,42.883610
Shane Johnson,18,0682 Adam Camp,New Julie,South Dakota,08507,-54.786790,-20.4485815
Michael Jordan,63,118 Kelly Vista,Kaitlynborough,Vermont,55306,173.287615,59.529348
Allison Hunter,32,051 Manuel Island,Stevenport,Montana,34369,-165.170211,-37.031597
David Acosta,37,26759 Johnson Avenue,Port Jennifertown,Maryland,10429,128.500803,60.3035335
Heather Butler MD,52,0368 Yoder Viaduct,Taylorland,Vermont,72482,-104.857868,78.002778
Dustin Garza,30,5351 Jennifer Mall Apt. 140,Dianabury,Tennessee,13888,-40.644655,77.4428855
Connie Payne,29,91687 Barber Parkways,Pittmanfort,Vermont,73550,-37.652259,-48.8659395
Neil Hill,19,470 Michelle Lodge,New Kimberlyberg,Missouri,06049,-73.410486,-43.9655365
John Carter,18,5829 Melinda Spurs,West Brandon,New Mexico,93624,105.677295,74.6360205
Linda Burgess,30,119 Ramos Village Suite 228,South Marcus,North Dakota,89922,9.045520,-77.0198445
James Woods,80,7250 Sara Junctions Apt. 704,South Anthonyside,Massachusetts,71931,158.456574,-76.327886
Michael Smith,57,921 Sexton Plaza Apt. 305,West Brucemouth,Kentucky,46807,-82.330933,-12.360656
Stephen Johnson,47,9236 Potter Green Suite 971,Cobbmouth,Maryland,92731,-160.680790,-35.757956
Carol Mitchell,48,51393 Ethan Parkways Suite 015,Brianmouth,Idaho,50179,-43.030626,-54.255965
Denise Zavala,80,7295 Julie Haven,West Barbara,Massachusetts,21989,-34.266563,52.8837055
Shannon Gomez,76,40708 Davis Burg Suite 072,Romanside,Nevada,10979,-121.980502,67.2414305
